Season,Gamecode,Home,Player_ID,IsStarter,IsPlaying,Team,Dorsal,Player,Minutes,Points,FieldGoalsMade2,FieldGoalsAttempted2,FieldGoalsMade3,FieldGoalsAttempted3,FreeThrowsMade,FreeThrowsAttempted,OffensiveRebounds,DefensiveRebounds,TotalRebounds,Assistances,Steals,Turnovers,BlocksFavour,BlocksAgainst,FoulsCommited,FoulsReceived,Valuation,Plusminus,gamecode,group,datetime,TeamScore,OpponentScore,PlayerName,total_fp,Cluster
2023,5,1,P003048   ,1.0,0.0,VIR,42,"DUNSTON, BRYANT",7.7,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,-3.0,E2023_5,Regular Season,2023-10-05 20:30:00,79,82,B. Dunston,0.0,1.0
2023,5,0,P011218   ,1.0,1.0,ZAL,2,"EVANS, KEENAN",27.37,25,5,9,4,6,3,4,0,4,4,0,2,3,0,0,4,3,20,10.0,E2023_5,Regular Season,2023-10-05 20:30:00,82,79,K. Evans,22.0,1.0
2023,5,0,P011965   ,0.0,0.0,ZAL,3,"MITROU-LONG, NAZ",11.93,6,0,1,2,3,0,0,0,2,2,1,0,2,0,0,1,0,4,-3.0,E2023_5,Regular Season,2023-10-05 20:30:00,82,79,N. Mitrou-long,4.4,2.0
2023,5,0,P003210   ,0.0,0.0,ZAL,4,"LEKAVICIUS, LUKAS",7.78,2,0,1,0,0,2,3,0,1,1,1,1,0,0,0,0,2,5,-11.0,E2023_5,Regular Season,2023-10-05 20:30:00,82,79,L. Lekavicius,5.5,2.0
2023,5,0,P010390   ,1.0,1.0,ZAL,8,"HAYES, KEVARRIUS",27.52,2,1,5,0,0,0,0,4,4,8,1,2,2,1,0,1,1,8,22.0,E2023_5,Regular Season,2023-10-05 20:30:00,82,79,K. Hayes,8.8,1.0
2023,5,0,P007513   ,0.0,0.0,ZAL,9,"GIEDRAITIS, DOVYDAS",0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.0,E2023_5,Regular Season,2023-10-05 20:30:00,82,79,D. Giedraitis,0.0,2.0
2023,5,0,P007109   ,1.0,1.0,ZAL,10,"SMITS, ROLANDS",25.92,10,4,6,0,2,2,3,0,1,1,1,0,2,1,1,3,3,5,6.0,E2023_5,Regular Season,2023-10-05 20:30:00,82,79,R. Smits,5.5,1.0
2023,5,0,P005504   ,0.0,0.0,ZAL,15,"BIRUTIS, LAURYNAS",8.8,4,2,4,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2,-22.0,E2023_5,Regular Season,2023-10-05 20:30:00,82,79,L. Birutis,2.2,1.0
2023,5,0,P003211   ,1.0,1.0,ZAL,33,"DIMSA, TOMAS",26.63,8,2,4,1,3,1,3,1,3,4,3,0,1,1,0,1,2,10,22.0,E2023_5,Regular Season,2023-10-05 20:30:00,82,79,T. Dimsa,11.0,2.0
2023,5,0,P006860   ,0.0,0.0,ZAL,35,"LAVRINOVICIUS, DANIELIUS",0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,E2023_5,Regular Season,2023-10-05 20:30:00,82,79,D. Lavrinovicius,0.0,2.0
2023,5,0,P012715   ,0.0,0.0,ZAL,45,"MANEK, BRADY",15.52,8,1,2,2,3,0,0,0,0,0,0,0,1,0,0,1,0,4,-4.0,E2023_5,Regular Season,2023-10-05 20:30:00,82,79,B. Manek,4.4,1.0
2023,5,0,P002676   ,0.0,0.0,ZAL,51,"BUTKEVICIUS, ARNAS",20.07,6,2,2,0,0,2,2,0,3,3,1,1,1,0,0,5,2,7,-6.0,E2023_5,Regular Season,2023-10-05 20:30:00,82,79,A. Butkevicius,7.7,2.0
2023,5,0,P002329   ,1.0,1.0,ZAL,92,"ULANOVAS, EDGARAS",28.32,11,1,5,2,2,3,3,1,3,4,3,0,2,0,0,2,4,14,4.0,E2023_5,Regular Season,2023-10-05 20:30:00,82,79,E. Ulanovas,15.4,1.0
2023,6,1,P011157   ,1.0,0.0,ULK,0,"MOTLEY, JOHNATHAN",13.3,2,1,2,0,0,0,0,0,2,2,1,0,3,0,0,4,1,-2,-6.0,E2023_6,Regular Season,2023-10-06 19:45:00,85,82,J. Motley,-1.8,1.0
2023,6,1,P006661   ,0.0,1.0,ULK,3,"WILBEKIN, SCOTTIE",31.12,19,3,6,4,8,1,1,0,1,1,4,1,2,0,0,3,3,16,5.0,E2023_6,Regular Season,2023-10-06 19:45:00,85,82,S. Wilbekin,17.6,1.0
2023,6,1,P002968   ,0.0,0.0,ULK,5,"SANLI, SERTAC",6.03,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,-1,4.0,E2023_6,Regular Season,2023-10-06 19:45:00,85,82,S. Sanli,-0.9,1.0
2023,6,1,P005844   ,0.0,1.0,ULK,9,"PAPAGIANNIS, GEORGIOS",31.57,15,3,4,3,3,0,0,1,3,4,0,0,1,0,0,4,0,13,7.0,E2023_6,Regular Season,2023-10-06 19:45:00,85,82,G. Papagiannis,14.3,1.0
2023,6,1,P002969   ,0.0,0.0,ULK,10,"MAHMUTOGLU, MELIH",0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,E2023_6,Regular Season,2023-10-06 19:45:00,85,82,M. Mahmutoglu,0.0,2.0
2023,6,1,P008962   ,1.0,1.0,ULK,11,"HAYES-DAVIS, NIGEL",30.7,0,0,0,0,7,0,0,0,2,2,0,1,1,0,0,2,1,-6,1.0,E2023_6,Regular Season,2023-10-06 19:45:00,85,82,N. Hayes-davis,-5.4,1.0
2023,6,1,P010560   ,1.0,1.0,ULK,21,"PIERRE, DYSHAWN",33.02,11,1,5,3,3,0,0,2,4,6,2,0,1,0,1,0,0,13,-2.0,E2023_6,Regular Season,2023-10-06 19:45:00,85,82,D. Pierre,14.3,2.0
2023,6,1,P004004   ,0.0,0.0,ULK,23,"GUDURIC, MARKO",18.63,15,4,4,1,3,4,6,0,1,1,1,0,1,0,0,4,5,13,0.0,E2023_6,Regular Season,2023-10-06 19:45:00,85,82,M. Guduric,14.3,1.0
2023,6,1,P009849   ,1.0,1.0,ULK,27,"DORSEY, TYLER",30.42,15,3,8,3,5,0,0,1,2,3,3,1,1,0,2,2,3,13,0.0,E2023_6,Regular Season,2023-10-06 19:45:00,85,82,T. Dorsey,14.3,1.0
2023,6,1,P001932   ,0.0,0.0,ULK,33,"CALATHES, NICK",7.93,0,0,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,-2,7.0,E2023_6,Regular Season,2023-10-06 19:45:00,85,82,N. Calathes,-1.8,1.0
2023,6,1,P011052   ,1.0,0.0,ULK,41,"MADAR, YAM",13.62,8,3,3,0,1,2,4,0,1,1,2,2,1,0,0,2,3,10,-4.0,E2023_6,Regular Season,2023-10-06 19:45:00,85,82,Y. Madar,11.0,2.0
2023,6,1,P011980   ,0.0,0.0,ULK,77,"SESTINA, NATHAN",8.55,0,0,0,0,1,0,0,0,2,2,1,0,0,1,0,0,0,3,1.0,E2023_6,Regular Season,2023-10-06 19:45:00,85,82,N. Sestina,3.3,2.0
2023,6,0,P009960   ,0.0,0.0,MIL,2,"POYTHRESS, ALEX",12.95,5,1,2,1,2,0,0,0,2,2,0,1,0,0,0,2,2,6,-6.0,E2023_6,Regular Season,2023-10-06 19:45:00,82,85,A. Poythress,6.0,1.0
2023,6,0,P006701   ,0.0,0.0,MIL,3,"BORTOLANI, GIORDANO",2.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,-3.0,E2023_6,Regular Season,2023-10-06 19:45:00,82,85,G. Bortolani,-1.0,2.0
2023,6,0,P006433   ,0.0,1.0,MIL,5,"PANGOS, KEVIN",26.52,2,1,4,0,2,0,0,1,1,2,5,0,3,0,0,2,1,0,0.0,E2023_6,Regular Season,2023-10-06 19:45:00,82,85,K. Pangos,0.0,2.0
2023,6,0,P006509   ,0.0,0.0,MIL,7,"TONUT, STEFANO",18.52,3,0,0,1,1,0,0,0,4,4,1,0,0,0,0,1,1,8,-2.0,E2023_6,Regular Season,2023-10-06 19:45:00,82,85,S. Tonut,8.0,2.0
2023,6,0,P002849   ,1.0,0.0,MIL,9,"MELLI, NICOLO",28.2,7,2,4,0,1,3,4,1,4,5,2,1,2,1,0,2,2,10,6.0,E2023_6,Regular Season,2023-10-06 19:45:00,82,85,N. Melli,10.0,1.0
2023,6,0,P011926   ,0.0,0.0,MIL,14,"KAMAGATE, ISMAEL",0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,E2023_6,Regular Season,2023-10-06 19:45:00,82,85,I. Kamagate,0.0,2.0
2023,6,0,P001518   ,0.0,0.0,MIL,17,"RICCI, GIAMPAOLO",0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,-2.0,E2023_6,Regular Season,2023-10-06 19:45:00,82,85,G. Ricci,-1.0,2.0
2023,6,0,P005670   ,1.0,0.0,MIL,21,"FLACCADORI, DIEGO",15.88,3,0,1,1,2,0,0,0,0,0,2,2,1,0,0,2,1,3,-1.0,E2023_6,Regular Season,2023-10-06 19:45:00,82,85,D. Flaccadori,3.0,2.0
2023,6,0,P007831   ,1.0,1.0,MIL,31,"SHIELDS, SHAVON",37.32,10,1,7,2,6,2,2,0,5,5,4,2,3,0,1,1,5,11,5.0,E2023_6,Regular Season,2023-10-06 19:45:00,82,85,S. Shields,11.0,1.0
2023,6,0,P000796   ,1.0,1.0,MIL,33,"MIROTIC, NIKOLA",35.72,27,6,9,3,5,6,8,4,7,11,1,2,3,1,0,1,7,38,-11.0,E2023_6,Regular Season,2023-10-06 19:45:00,82,85,N. Mirotic,38.0,1.0
2023,6,0,P002812   ,0.0,1.0,MIL,42,"HINES, KYLE",15.5,4,2,2,0,0,0,0,0,1,1,1,1,1,0,0,2,0,4,1.0,E2023_6,Regular Season,2023-10-06 19:45:00,82,85,K. Hines,4.0,1.0
2023,6,0,P007201   ,1.0,1.0,MIL,77,"VOIGTMANN, JOHANNES",31.75,21,5,7,3,7,2,4,2,5,7,2,0,4,1,0,1,3,21,-2.0,E2023_6,Regular Season,2023-10-06 19:45:00,82,85,J. Voigtmann,21.0,1.0
2023,7,1,P011209   ,0.0,0.0,PAN,0,"KALAITZAKIS, PANAGIOTIS",0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,E2023_7,Regular Season,2023-10-06 20:15:00,78,88,P. Kalaitzakis,0.0,3.0
2023,7,1,P007947   ,1.0,1.0,PAN,2,"VILDOZA, LUCA",21.22,5,1,2,1,5,0,0,0,0,0,4,1,3,0,0,1,1,2,-17.0,E2023_7,Regular Season,2023-10-06 20:15:00,78,88,L. Vildoza,2.0,2.0
2023,7,1,P011826   ,0.0,0.0,PAN,3,"GUY, KYLE",11.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5.0,E2023_7,Regular Season,2023-10-06 20:15:00,78,88,K. Guy,1.0,3.0
2023,7,1,P006544   ,0.0,0.0,PAN,6,"MORAITIS, DIMITRIS",0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,E2023_7,Regular Season,2023-10-06 20:15:00,78,88,D. Moraitis,0.0,2.0
2023,7,1,P007553   ,1.0,0.0,PAN,8,"BALCEROWSKI, ALEKSANDER",12.45,7,2,4,1,2,0,0,1,1,2,0,2,0,0,1,3,0,4,-9.0,E2023_7,Regular Season,2023-10-06 20:15:00,78,88,A. Balcerowski,4.0,2.0
2023,7,1,P001926   ,0.0,0.0,PAN,10,"SLOUKAS, KOSTAS",31.2,20,5,9,2,6,4,4,1,2,3,3,0,7,0,1,4,5,11,-1.0,E2023_7,Regular Season,2023-10-06 20:15:00,78,88,K. Sloukas,11.0,1.0
2023,7,1,P011204   ,1.0,1.0,PAN,22,"GRANT, JERIAN",32.5,5,1,2,0,2,3,4,0,3,3,4,2,2,0,0,2,2,8,-7.0,E2023_7,Regular Season,2023-10-06 20:15:00,78,88,J. Grant,8.0,2.0
2023,7,1,P003842   ,0.0,1.0,PAN,26,"LESSORT, MATHIAS",33.67,10,3,6,0,0,4,4,2,8,10,0,2,3,0,0,2,4,18,-6.0,E2023_7,Regular Season,2023-10-06 20:15:00,78,88,M. Lessort,18.0,1.0
2023,7,1,P011221   ,0.0,0.0,PAN,37,"ANTETOKOUNMPO, KOSTAS",0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,E2023_7,Regular Season,2023-10-06 20:15:00,78,88,K. Antetokounmpo,0.0,1.0
2023,7,1,P002328   ,1.0,1.0,PAN,40,"GRIGONIS, MARIUS",30.38,17,2,3,4,6,1,2,0,2,2,2,0,1,0,0,4,2,14,-10.0,E2023_7,Regular Season,2023-10-06 20:15:00,78,88,M. Grigonis,14.0,1.0
2023,7,1,P012712   ,1.0,1.0,PAN,41,"HERNANGOMEZ, JUANCHO",43.2,13,2,5,2,3,3,3,3,7,10,2,1,2,2,0,0,3,25,-15.0,E2023_7,Regular Season,2023-10-06 20:15:00,78,88,J. Hernangomez,25.0,1.0
2023,7,1,P008084   ,0.0,0.0,PAN,72,"MANTZOUKAS, ELEFTHERIOS",8.05,1,0,1,0,0,1,2,0,1,1,0,0,0,0,0,1,1,0,10.0,E2023_7,Regular Season,2023-10-06 20:15:00,78,88,E. Mantzoukas,0.0,2.0
2023,7,0,P008855   ,1.0,1.0,OLY,0,"WALKUP, THOMAS",38.75,17,1,3,5,10,0,0,0,2,2,5,3,3,0,0,3,2,16,20.0,E2023_7,Regular Season,2023-10-06 20:15:00,88,78,T. Walkup,17.6,2.0
2023,7,0,P007982   ,0.0,1.0,OLY,1,"WILLIAMS-GOSS, NIGEL",27.22,16,3,5,3,6,1,2,0,0,0,3,1,1,0,0,1,4,16,5.0,E2023_7,Regular Season,2023-10-06 20:15:00,88,78,N. Williams-goss,17.6,2.0
2023,7,0,P010612   ,1.0,0.0,OLY,3,"CANAAN, ISAIAH",31.82,14,1,2,4,6,0,0,0,2,2,2,2,2,0,0,5,1,11,18.0,E2023_7,Regular Season,2023-10-06 20:15:00,88,78,I. Canaan,12.1,1.0
2023,7,0,P006302   ,0.0,0.0,OLY,4,"LOUNTZIS, MICHALIS",0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,E2023_7,Regular Season,2023-10-06 20:15:00,88,78,M. Lountzis,0.0,2.0
2023,7,0,P010392   ,0.0,0.0,OLY,5,"LARENTZAKIS, GIANNOULIS",11.92,0,0,1,0,3,0,0,0,0,0,0,0,2,0,0,2,0,-8,-6.0,E2023_7,Regular Season,2023-10-06 20:15:00,88,78,G. Larentzakis,-7.2,2.0
2023,7,0,P012023   ,0.0,0.0,OLY,9,"PAPAS, GEORGE",0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,E2023_7,Regular Season,2023-10-06 20:15:00,88,78,G. Papas,0.0,
2023,7,0,P001255   ,1.0,1.0,OLY,16,"PAPANIKOLAOU, KOSTAS",26.3,3,0,1,1,5,0,0,0,2,2,5,0,1,0,0,1,2,5,-8.0,E2023_7,Regular Season,2023-10-06 20:15:00,88,78,K. Papanikolaou,5.5,1.0
2023,7,0,P008829   ,1.0,1.0,OLY,25,"PETERS, ALEC",36.83,17,5,7,2,2,1,1,4,6,10,4,4,1,0,1,2,2,31,21.0,E2023_7,Regular Season,2023-10-06 20:15:00,88,78,A. Peters,34.1,1.0
2023,7,0,P003941   ,1.0,1.0,OLY,33,"MILUTINOV, NIKOLA",35.57,15,6,12,0,0,3,3,2,5,7,1,1,1,2,1,2,5,21,18.0,E2023_7,Regular Season,2023-10-06 20:15:00,88,78,N. Milutinov,23.1,1.0
2023,7,0,P006589   ,0.0,0.0,OLY,43,"SIKMA, LUKE",10.0,4,2,2,0,0,0,0,1,2,3,0,1,0,0,0,2,0,6,-8.0,E2023_7,Regular Season,2023-10-06 20:15:00,88,78,L. Sikma,6.6,2.0
2023,7,0,P010631   ,0.0,0.0,OLY,50,"TANOULIS, GEORGIOS",0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,E2023_7,Regular Season,2023-10-06 20:15:00,88,78,G. Tanoulis,0.0,
2023,7,0,P007853   ,0.0,0.0,OLY,77,"MCKISSIC, SHAQUIELLE",6.25,2,1,2,0,0,0,0,0,0,0,0,1,2,0,0,2,1,-1,-10.0,E2023_7,Regular Season,2023-10-06 20:15:00,88,78,S. Mckissic,-0.9,1.0
2023,8,1,P011948   ,1.0,1.0,BAS,0,"HOWARD, MARKUS",23.42,10,3,7,1,8,1,1,0,0,0,5,0,1,0,2,2,2,1,5.0,E2023_8,Regular Season,2023-10-06 20:30:00,77,79,M. Howard,1.0,1.0
2023,8,1,P011064   ,0.0,1.0,BAS,1,"MANNION, NICCOLO",19.0,13,3,6,1,4,4,4,2,0,2,3,0,2,0,0,1,2,11,6.0,E2023_8,Regular Season,2023-10-06 20:30:00,77,79,N. Mannion,11.0,2.0
2023,8,1,P008850   ,0.0,0.0,BAS,2,"RAIESTE, SANDER",1.68,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,-6.0,E2023_8,Regular Season,2023-10-06 20:30:00,77,79,S. Raieste,1.0,3.0
2023,8,1,P007230   ,1.0,0.0,BAS,8,"SEDEKERSKIS, TADAS",27.3,8,3,4,0,1,2,2,2,8,10,2,0,2,0,0,1,2,17,0.0,E2023_8,Regular Season,2023-10-06 20:30:00,77,79,T. Sedekerskis,17.0,1.0
2023,8,1,P004761   ,0.0,1.0,BAS,9,"MARINKOVIC, VANJA",16.23,0,0,5,0,3,0,0,0,4,4,1,0,0,0,1,1,2,-3,-7.0,E2023_8,Regular Season,2023-10-06 20:30:00,77,79,V. Marinkovic,-3.0,1.0
2023,8,1,P009048   ,1.0,0.0,BAS,10,"MILLER-MCINTYRE, CODI",19.78,0,0,0,0,4,0,0,1,3,4,4,0,2,1,0,2,0,1,-2.0,E2023_8,Regular Season,2023-10-06 20:30:00,77,79,C. Miller-mcintyre,1.0,1.0
2023,8,1,P003198   ,0.0,0.0,BAS,11,"DIEZ, DANIEL",0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,E2023_8,Regular Season,2023-10-06 20:30:00,77,79,D. Diez,0.0,2.0
2023,8,1,P011085   ,0.0,0.0,BAS,17,"ROGKAVOPOULOS, NIKOLAOS",12.58,4,2,6,0,1,0,0,2,2,4,0,0,1,0,1,0,0,1,-2.0,E2023_8,Regular Season,2023-10-06 20:30:00,77,79,N. Rogkavopoulos,1.0,1.0
2023,8,1,P008072   ,0.0,0.0,BAS,18,"DIOP, KHALIFA",23.93,8,4,5,0,0,0,0,6,5,11,1,2,2,0,0,4,0,15,7.0,E2023_8,Regular Season,2023-10-06 20:30:00,77,79,K. Diop,15.0,2.0
2023,8,1,P004603   ,1.0,0.0,BAS,21,"KOTSAR, MAIK",11.23,5,1,2,0,0,3,4,1,1,2,1,0,0,0,0,1,3,8,-5.0,E2023_8,Regular Season,2023-10-06 20:30:00,77,79,M. Kotsar,8.0,1.0
2023,8,1,P010444   ,1.0,1.0,BAS,24,"COSTELLO, MATTHEW",21.23,16,3,5,3,5,1,1,0,2,2,0,1,0,1,0,2,4,18,-1.0,E2023_8,Regular Season,2023-10-06 20:30:00,77,79,M. Costello,18.0,1.0
2023,8,1,P012201   ,0.0,1.0,BAS,95,"MONEKE, CHIMA",23.6,13,5,11,0,1,3,4,5,5,10,1,1,2,1,0,1,7,22,-5.0,E2023_8,Regular Season,2023-10-06 20:30:00,77,79,C. Moneke,22.0,1.0
2023,8,0,P001392   ,1.0,0.0,MAD,1,"CAUSEUR, FABIEN",19.82,7,2,4,1,3,0,0,0,3,3,0,0,1,2,0,3,0,4,6.0,E2023_8,Regular Season,2023-10-06 20:30:00,79,77,F. Causeur,4.4,2.0
2023,8,0,P010868   ,1.0,0.0,MAD,4,"DIAGNE, ISMAILA",6.15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,-4,-2.0,E2023_8,Regular Season,2023-10-06 20:30:00,79,77,I. Diagne,-3.6,
2023,8,0,PBMT      ,0.0,0.0,MAD,5,"FERNANDEZ, RUDY",17.63,0,0,0,0,3,0,0,2,1,3,4,1,0,0,0,1,0,4,11.0,E2023_8,Regular Season,2023-10-06 20:30:00,79,77,R. Fernandez,4.4,3.0
2023,8,0,P003733   ,0.0,0.0,MAD,6,"ABALDE, ALBERTO",2.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.0,E2023_8,Regular Season,2023-10-06 20:30:00,79,77,A. Abalde,0.0,2.0
2023,8,0,P005928   ,1.0,1.0,MAD,7,"CAMPAZZO, FACUNDO",22.73,2,1,5,0,5,0,0,0,1,1,5,1,1,0,2,2,4,-1,4.0,E2023_8,Regular Season,2023-10-06 20:30:00,79,77,F. Campazzo,-0.9,1.0
2023,8,0,P011649   ,0.0,0.0,MAD,9,"GONZALEZ, HUGO",0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,E2023_8,Regular Season,2023-10-06 20:30:00,79,77,H. Gonzalez,0.0,3.0
2023,8,0,P003108   ,0.0,0.0,MAD,11,"HEZONJA, MARIO",10.28,9,1,2,2,4,1,1,0,1,1,0,1,0,0,0,5,1,4,-1.0,E2023_8,Regular Season,2023-10-06 20:30:00,79,77,M. Hezonja,4.4,1.0
2023,8,0,PCVM      ,0.0,0.0,MAD,13,"RODRIGUEZ, SERGIO",17.27,5,1,2,1,3,0,0,0,0,0,3,1,2,0,0,1,1,4,-2.0,E2023_8,Regular Season,2023-10-06 20:30:00,79,77,S. Rodriguez,4.4,2.0
2023,8,0,P004887   ,0.0,1.0,MAD,17,"POIRIER, VINCENT",24.93,10,3,6,1,1,1,2,3,4,7,3,1,1,1,0,3,2,16,3.0,E2023_8,Regular Season,2023-10-06 20:30:00,79,77,V. Poirier,17.6,1.0
2023,8,0,PTGB      ,0.0,1.0,MAD,23,"LLULL, SERGIO",20.65,15,1,1,4,9,1,2,0,1,1,2,0,0,0,0,2,1,11,-4.0,E2023_8,Regular Season,2023-10-06 20:30:00,79,77,S. Llull,12.1,2.0
2023,8,0,P010357   ,1.0,1.0,MAD,28,"YABUSELE, GUERSCHON",34.83,18,2,4,4,8,2,2,1,7,8,0,2,2,1,0,1,2,22,9.0,E2023_8,Regular Season,2023-10-06 20:30:00,79,77,G. Yabusele,24.2,1.0
2023,8,0,P006540   ,1.0,1.0,MAD,31,"MUSA, DZANAN",23.48,13,2,5,2,3,3,5,0,7,7,2,0,1,0,1,2,4,16,-10.0,E2023_8,Regular Season,2023-10-06 20:30:00,79,77,D. Musa,17.6,1.0
2023,9,1,P011970   ,0.0,0.0,PAM,0,"HARPER, JARED",8.4,1,0,0,0,2,1,2,0,0,0,0,0,1,0,0,1,2,-2,-1.0,E2023_9,Regular Season,2023-10-06 20:30:00,70,65,J. Harper,-1.8,2.0
2023,9,1,P000556   ,0.0,0.0,PAM,1,"CLAVER, VICTOR",4.28,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1.0,E2023_9,Regular Season,2023-10-06 20:30:00,70,65,V. Claver,1.1,2.0
2023,9,1,P006643   ,1.0,0.0,PAM,2,"PUERTO, JOSEP",15.4,0,0,0,0,2,0,0,3,2,5,1,0,2,0,1,2,2,1,-2.0,E2023_9,Regular Season,2023-10-06 20:30:00,70,65,J. Puerto,1.1,2.0
2023,9,1,P012738   ,0.0,0.0,PAM,3,"REUVERS, NATHAN",17.02,5,1,2,1,3,0,0,1,5,6,0,0,1,1,0,2,0,6,13.0,E2023_9,Regular Season,2023-10-06 20:30:00,70,65,N. Reuvers,6.6,2.0
2023,9,1,P010393   ,0.0,0.0,PAM,4,"PRADILLA, JAIME",9.48,3,0,0,1,1,0,0,2,0,2,3,0,0,0,0,1,1,8,9.0,E2023_9,Regular Season,2023-10-06 20:30:00,70,65,J. Pradilla,8.8,1.0
2023,9,1,P010568   ,1.0,1.0,PAM,7,"JONES, CHRIS",25.13,14,1,5,3,4,3,4,0,0,0,3,1,2,0,0,1,3,12,-5.0,E2023_9,Regular Season,2023-10-06 20:30:00,70,65,C. Jones,13.2,1.0
2023,9,1,P003960   ,1.0,0.0,PAM,10,"INGLIS, DAMIEN",20.22,9,2,3,1,4,2,2,0,6,6,1,1,1,1,0,2,3,14,-7.0,E2023_9,Regular Season,2023-10-06 20:30:00,70,65,D. Inglis,15.4,1.0
2023,9,1,P004863   ,0.0,1.0,PAM,16,"JOVIC, STEFAN",19.4,2,0,1,0,1,2,2,0,0,0,4,0,0,0,0,1,1,4,16.0,E2023_9,Regular Season,2023-10-06 20:30:00,70,65,S. Jovic,4.4,2.0
2023,9,1,P012739   ,0.0,0.0,PAM,21,"TOURE, BOUBACAR",18.43,5,2,4,0,0,1,2,4,0,4,2,1,3,0,1,2,2,5,-3.0,E2023_9,Regular Season,2023-10-06 20:30:00,70,65,B. Toure,5.5,2.0
2023,9,1,P012740   ,1.0,1.0,PAM,30,"ROBERTSON, KASSIUS",25.38,8,0,3,2,4,2,3,0,3,3,0,1,5,0,0,3,2,0,0.0,E2023_9,Regular Season,2023-10-06 20:30:00,70,65,K. Robertson,0.0,2.0
2023,9,1,P007870   ,1.0,1.0,PAM,32,"DAVIES, BRANDON",15.12,4,2,3,0,1,0,0,0,1,1,0,0,3,0,0,4,1,-3,-2.0,E2023_9,Regular Season,2023-10-06 20:30:00,70,65,B. Davies,-2.7,1.0
2023,9,1,P011982   ,0.0,1.0,PAM,37,"OJELEYE, SEMI",21.73,19,3,7,3,4,4,4,3,4,7,0,1,1,2,0,3,3,23,6.0,E2023_9,Regular Season,2023-10-06 20:30:00,70,65,S. Ojeleye,25.3,1.0
2023,9,0,P011212   ,0.0,1.0,MCO,2,"OKOBO, ELIE",29.45,17,0,2,4,7,5,5,0,2,2,1,1,4,0,0,3,4,13,1.0,E2023_9,Regular Season,2023-10-06 20:30:00,65,70,E. Okobo,13.0,1.0
2023,9,0,P011231   ,0.0,1.0,MCO,4,"BLOSSOMGAME, JARON",18.0,4,2,4,0,2,0,0,1,3,4,0,0,0,0,0,2,2,4,-13.0,E2023_9,Regular Season,2023-10-06 20:30:00,65,70,J. Blossomgame,4.0,1.0
2023,9,0,P010588   ,1.0,1.0,MCO,10,"BROWN, JOHN",32.25,8,4,6,0,0,0,0,0,0,0,0,4,1,1,0,2,4,12,9.0,E2023_9,Regular Season,2023-10-06 20:30:00,65,70,J. Brown,12.0,2.0
2023,9,0,P011226   ,1.0,1.0,MCO,11,"DIALLO, ALPHA",24.17,5,1,3,1,4,0,0,1,1,2,3,2,3,0,1,4,2,1,-13.0,E2023_9,Regular Season,2023-10-06 20:30:00,65,70,A. Diallo,1.0,1.0
2023,9,0,P004790   ,0.0,0.0,MCO,12,"CORNELIE, PETR",7.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,-6.0,E2023_9,Regular Season,2023-10-06 20:30:00,65,70,P. Cornelie,-1.0,2.0
2023,9,0,P002581   ,0.0,0.0,MCO,14,"JAITEH, MAM",0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,E2023_9,Regular Season,2023-10-06 20:30:00,65,70,M. Jaiteh,0.0,1.0
2023,9,0,PLCZ      ,1.0,0.0,MCO,20,"MOTIEJUNAS, DONATAS",23.57,8,3,5,0,1,2,4,3,2,5,0,1,3,1,0,1,3,9,18.0,E2023_9,Regular Season,2023-10-06 20:30:00,65,70,D. Motiejunas,9.0,1.0
